code,description,steps
5015,"CAN, сигнал веса","Состояние неисправности: FMI 4, сигнал отсутствует.

Индикация неисправности: нет.

Реакция на неисправность: нет.

Причина неисправности:

Сигнал CAN отсутствует

Неисправность CAN

Помехи в сигнальных проводах

Неисправность блока управления, который отправляет этот сигнал.

Устранение неисправности: с помощью ПК проверьте достоверность сигнала, проверьте соединение CAN, проверьте блок управления, который отправляет этот сигнал (ECAS), на предмет работоспособности.

Этапы проверки:

Проведение текущего контроля:

С помощью ПК проверьте достоверность сигнала «Вес автомобиля»."
5015,"CAN, сигнал веса","Состояние неисправности: FMI 8, неправильный сигнал.

Индикация неисправности: нет.

Реакция на неисправность: нет.

Причина неисправности:

Сигнал CAN недопустимый

Неисправность CAN

Помехи в сигнальных проводах

Неисправность блока управления, который отправляет этот сигнал.

Устранение неисправности: с помощью ПК проверьте достоверность сигнала, проверьте соединение CAN, проверьте блок управления, который отправляет этот сигнал (ECAS), на предмет работоспособности.

Этапы проверки:

Проведение текущего контроля:

С помощью ПК проверьте достоверность сигнала «Вес автомобиля»."
5016,"CAN, сигнал поддерживающего подъемного моста","Состояние неисправности: FMI 1, слишком высоко.

Индикация неисправности: индикатор неисправности горит постоянно желтым, или нет индикации.

Реакция на неисправность: выполняется центрирование RAS-EC, или нет реакции.

Причина неисправности:

Сигнал CAN превышает установленное предельное значение

Неисправность CAN

Помехи в сигнальных проводах

Неисправность блока управления, который отправляет этот сигнал,

Холостой ход.

Устранение неисправности: с помощью ПК проверьте достоверность сигнала, проверьте соединение CAN, проверьте блок управления, который отправляет этот сигнал (ECAS), на предмет работоспособности.

Этапы проверки:

Проведение текущего контроля:

С помощью ПК проверьте достоверность сигнала «Поддерживающий подъемный мост (в процессоре)»."
5016,"CAN, сигнал поддерживающего подъемного моста","Состояние неисправности: FMI 2, слишком низко.

Индикация неисправности: индикатор неисправности горит постоянно желтым, или нет индикации.

Реакция на неисправность: выполняется центрирование RAS-EC, или нет реакции.

Причина неисправности:

Сигнал CAN не достигает установленного предельного значения

Неисправность CAN

Помехи в сигнальных проводах

Неисправность блока управления, который отправляет этот сигнал,

Холостой ход.

Устранение неисправности: с помощью ПК проверьте достоверность сигнала, проверьте соединение CAN, проверьте блок управления, который отправляет этот сигнал (ECAS), на предмет работоспособности.

Этапы проверки:

Проведение текущего контроля:

С помощью ПК проверьте достоверность сигнала «Поддерживающий подъемный мост (в процессоре)»."
5016,"CAN, сигнал поддерживающего подъемного моста","Состояние неисправности: FMI 4, сигнал отсутствует.

Индикация неисправности: индикатор неисправности горит постоянно желтым, или нет индикации.

Реакция на неисправность: выполняется центрирование RAS-EC, или нет реакции.

Причина неисправности:

Сигнал CAN отсутствует (тайм-аут)

Неисправность CAN

Помехи в сигнальных проводах

Неисправность блока управления, который отправляет этот сигнал,

Холостой ход.

Устранение неисправности: с помощью ПК проверьте достоверность сигнала, проверьте соединение CAN, проверьте блок управления, который отправляет этот сигнал (ECAS), на предмет работоспособности.

Этапы проверки:

Проведение текущего контроля:

С помощью ПК проверьте достоверность сигнала «Поддерживающий подъемный мост (в процессоре)»."
5018,"CAN, сигнал шины приемопередатчика","Состояние неисправности: FMI 0, не указано.

Индикация неисправности: индикатор неисправности мигает красным.

Реакция на неисправность: RAS-EC отключается, или нет реакции.

Причина неисправности:

Неисправность шины данных CAN

Помехи в сигнальных проводах

Инициализация CAN-BUS,

Ошибка отправки шины CAN

CAN-BUS отключается.

Устранение неисправности: проверьте связь CAN.

Этапы проверки:

Проверьте связь CAN:

Проверьте провод шины данных CAN на предмет короткого замыкания и разрыва.

Блок управления RAS-EC (A384) Pin 25 CAN-High (синий-красный) или Pin 26 CAN-Low (синий-белый)."
5019,Измерение значения параметра,"Состояние неисправности: FMI 0, не указано.

Индикация неисправности: индикатор неисправности мигает красным.

Реакция на неисправность: RAS-EC отключается.

Причина неисправности:

Блок управления не настроен

Блок управления – внутренняя неисправность.

Блок управления неисправен.

Устранение неисправности: настройте блок управления."
5019,Измерение значения параметра,"Состояние неисправности: FMI 3, не идентифицируется.

Индикация неисправности: индикатор неисправности мигает красным.

Реакция на неисправность: RAS-EC отключается.

Причина неисправности:

Недопустимый или неправильный набор данных

Устранение неисправности: передайте правильные данные автомобиля."
5019,Измерение значения параметра,"Состояние неисправности: FMI 8, неправильный сигнал.

Индикация неисправности: индикатор неисправности мигает красным.

Реакция на неисправность: выполняется центрирование RAS-EC.

Причина неисправности:

Блок управления не измерен"
5019,Измерение значения параметра,"Состояние неисправности: FMI 15, активно программирование EOL.

Индикация неисправности: индикатор неисправности мигает красным.

Реакция на неисправность: RAS-EC отключается.

Причина неисправности:

Активировано программирование EOL с помощью диагностики.

Устранение неисправности: завершите режим программирования EOL, выключив и снова включив зажигание."
5025,Измерение,"Состояние неисправности: FMI 11, не обнаружено.

Индикация неисправности: индикатор неисправности мигает красным.

Реакция на неисправность: RAS-EC отключается.

Причина неисправности:

Превышение области допустимых значений при измерении

Прием данных вне установленных предельных значений измерений

Датчик угла поворота неправильно настроен."
5025,Измерение,"Состояние неисправности: FMI 12, неправильный прибор.

Индикация неисправности: индикатор неисправности мигает красным.

Реакция на неисправность: RAS-EC отключается.

Причина неисправности:

При измерении обнаружена скорость.

Устранение неисправности: закрепите автомобиль против непреднамеренного скатывания, с помощью ПК проверьте достоверность сигналов.

Этапы проверки:

Проведение текущего контроля:

С помощью ПК проверьте достоверность сигналов «Скорость по датчику» и «Скорость по спидометру»"
5025,Измерение,"Состояние неисправности: FMI 13, калибровка не выполнена.

Индикация неисправности: индикатор неисправности мигает красным.

Реакция на неисправность: RAS-EC отключается.

Причина неисправности:

Неправильная последовательность работы или команд при измерении."
5025,Измерение,"Состояние неисправности: FMI 14, специальные инструкции.

Индикация неисправности: индикатор неисправности мигает красным.

Реакция на неисправность: RAS-EC отключается.

Причина неисправности:

Неисправность датчика при измерении.

Устранение неисправности: проверьте датчики угла поворота (электропитание, положение/настройки датчика, сенсорное управление или захват), выполните измерение автомобиля согласно руководству.

Этапы проверки:

Проведение текущего контроля:

С помощью ПК проверьте достоверность сигналов «Датчик угла поворота + передний мост», «Датчик угла поворота - передний мост» или «Датчик угла поворота + задний мост», «Датчик угла поворота - задний мост»."
5027,Задний мост слишком близок к отмеренному упору,"Состояние неисправности: FMI 3, не идентифицируется.

Индикация неисправности: нет.

Реакция на неисправность: нет.

Причина неисправности: угол поворота заднего моста на 1,5° больше точки измерения для поворота направо или на 1,5° больше точки измерения для поворота налево.

Мост вне допустимого диапазона

Концевые упоры моста неправильно настроены

Концевые упоры моста деформированы

Датчик находится слишком близко к упору

Датчик неправильно настроен

Тяговый механизм датчика деформирован

Крепление датчика повреждено

RAS-EC неправильно измерен

Датчик неисправен.

Устранение неисправности: проверьте положение/настройки датчика угла поворота и настройки моста, выполните измерение автомобиля согласно руководству.

Этапы проверки:

Проведение текущего контроля:

С помощью ПК проверьте достоверность сигналов «Датчик угла поворота + передний мост», «Датчик угла поворота - передний мост» или «Датчик угла поворота + задний мост», «Датчик угла поворота - задний мост»."
