code,description,steps
03094,Недопустимый сигнал CFG_MC (момент торможения).,"Сигнальная лампа STOP горит желтым цветом. Отключаются ABS и ESP. Частичный отказ канала данных трансмиссии. Проверить регистратор неисправностей передающего блока управления, при наличии ошибок устранить причину их проявления. Проверить правильность работы блоков управления, подключенных к каналу данных трансмиссии (Т-CAN). Проверить проводку и контакты в разъёмах канала данных трансмиссии (Т-CAN) на предмет замыканий и обрывов. Сопротивление между контактами Х1/21 и Х1/20 блока EBS (A402) должно составлять 60 Ом."
03095,Недопустимый сигнал CFG_E (момент торможения).,"Сигнальная лампа STOP горит желтым цветом. Отключаются ABS и ESP. Частичный отказ канала данных трансмиссии. Проверить регистратор неисправностей передающего блока управления, при наличии ошибок устранить причину их проявления. Проверить правильность работы блоков управления, подключенных к каналу данных трансмиссии (Т-CAN). Проверить проводку и контакты в разъёмах канала данных трансмиссии (Т-CAN) на предмет замыканий и обрывов. Сопротивление между контактами Х1/21 и Х1/20 блока EBS (A402) должно составлять 60 Ом."
03096,"Канал данных трансмиссии, сообщение AS1_ZBR, обнаружены осветительные приборы прицепа 1.","Сигнальная лампа STOP горит желтым цветом. FMI 3: Отключается ESP. FMI 8: Ограничивается функциональность ABS и ESP в зависимости от данных сообщения. Частичный отказ канала данных трансмиссии. Проверить регистратор неисправностей центрального бортового компьютера ZBR (A302) на наличие записей или на корректность работы. Неверная информация о подсоёдинённом прицепе по оценке EBS/ESP. Проверить правильность работы блоков управления, подключенных к каналу данных трансмиссии (Т-CAN). Проверить проводку и контакты в разъёмах канала данных трансмиссии (Т-CAN) на предмет замыканий и обрывов. Сопротивление между контактами Х1/21 и Х1/20 блока EBS (A402) должно составлять 60 Ом."
03097,"Канал данных трансмиссии, сообщение ESC1, угол поворота рулевого колеса.","Сигнальная лампа STOP горит желтым цветом. Отключаются ABS и ESP. Частичный отказ канала данных трансмиссии. Проверить регистратор неисправностей передающего блока управления, при наличии ошибок устранить причину их проявления. Проверить правильность работы блоков управления, подключенных к каналу данных трансмиссии (Т-CAN). Проверить проводку и контакты в разъёмах канала данных трансмиссии (Т-CAN) на предмет замыканий и обрывов. Сопротивление между контактами Х1/21 и Х1/20 блока EBS (A402) должно составлять 60 Ом."
03098,"Канал данных трансмиссии, сообщение ESC1, состояние управляемого моста.","Сигнальная лампа STOP горит желтым цветом. Отключаются ABS и ESP. Частичный отказ канала данных трансмиссии. Проверить регистратор неисправностей передающего блока управления, при наличии ошибок устранить причину их проявления. Проверить правильность работы блоков управления, подключенных к каналу данных трансмиссии (Т-CAN). Проверить проводку и контакты в разъёмах канала данных трансмиссии (Т-CAN) на предмет замыканий и обрывов. Сопротивление между контактами Х1/21 и Х1/20 блока EBS (A402) должно составлять 60 Ом."
03099,"Канал данных трансмиссии, сообщение ETC1, процентная пробуксовка сцепления.","Сигнальная лампа STOP горит желтым цветом. Отключаются ABS и ESP. Частичный отказ канала данных трансмиссии. Проверить регистратор неисправностей передающего блока управления, при наличии ошибок устранить причину их проявления. Проверить правильность работы блоков управления, подключенных к каналу данных трансмиссии (Т-CAN). Проверить проводку и контакты в разъёмах канала данных трансмиссии (Т-CAN) на предмет замыканий и обрывов. Сопротивление между контактами Х1/21 и Х1/20 блока EBS (A402) должно составлять 60 Ом."
03101,"Датчик вращения, передний мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS переднего моста слева, ESP, ASR. Сигнал с датчика отсутствует. Проверить датчик (B119) на предмет обрывов и замыканий. Проверить сопротивление датчика (В119) (950-1930 Ом). Проверить проводку и контакты в разъёмах между блоком EBS (A402) (X2/2 и Х2/3) и датчиком (В119). Если неисправность не обнаружена, заменить блок EBS (A402)."
03107,"Зубчатое колесо, передний мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. FMI 0: Отключается ESP. FMI 9: Отключаются : ABS переднего моста слева, ESP, ASR. Сигнал от левого датчика переднего моста не идентифицируется. Проверить зубчатое колесо на предмет повреждений и загрязнений. Проверить состояние ступичного подшипника."
03109,"Колёсный тормоз, зубчатое колесо, датчик вращения, передний мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS переднего моста слева, ESP, ASR. Сигнал от левого датчика переднего моста не идентифицируется. FMI 1: проверить колёсный тормоз на предмет недопустимых вибраций, проверить крепления датчика, проверить изоляцию проводки датчика. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 2: Проверить расстояние между зубчатым колесом и датчиком, проверить выходное напряжение датчика на предмет наличия очень низкого напряжения. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 8: Проверить датчик и его крепление на предмет вибраций и колебаний, проверить колёсный тормоз на предмет недопустимых вибраций во время движения."
03120,"Датчик износа колодок, питание, передний мост, левая сторона или передний мост.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Отказ питания датчиков износа тормозных колодок переднего моста (В332/В333). Проверить проводку и контакты в разъёмах датчиков износа колодок (Pin X1/8+, Pin X1/16-). Проверить датчики износа колодок на предмет внутренних замыканий. Если датчики и проводка в норме, заменить блок EBS (A402)."
03121,"Датчик износа колодок A, сигнал, передний мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Сигнал с датчика находится за пределами допустимого диапазона. Проверить проводку и контакты в разъёмах датчика износа (В333). Проверить датчик износа колодок на предмет внутренних замыканий. Если датчик и проводка в норме, заменить блок EBS (A402)."
03123,"Датчик давления, питание, передний мост, левая сторона или передний мост.","FMI 1,9 : Сигнальная лампа STOP горит желтым цветом. Отсутствует информация от датчика давления для режима задания давления блока EBS (A402), отключается ESP. Сигнал от датчика давления находится за пределами допустимого диапазона. FMI 1 : проверить пневматические трубопроводы тормозного привода переднего моста на предмет остаточного давления. FMI 9 : заменить блок EBS (A402). FMI 2 : Сигнальная лампа STOP светится красным цветом. Отключается: регулирование тормозного давления переднего моста, ESP. Тормозное давление переднего моста не идентифицируется. Проверить поступление воздуха к переднему мосту, проверить нагнетательную пневматическую магистраль резервного давления к переднему мосту на предмет повреждений и утечек воздуха, измерить и оценить достоверность показаний резервного давления в контуре переднего моста при помощи ПК. Если неисправность не обнаружена, заменить блок EBS (A402)."
03131,"Резервный клапан, обратная информация, передний мост, левая сторона или передний мост.","Сигнальная лампа STOP горит желтым цветом. Ограничены функции ABS переднего моста, отключается ESP. Неисправен клапан пропорционального регулирования в блоке EBS (A402). Заменить блок EBS (A402)."
03132,"Впускной клапан ABS, обратная информация, передний мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. FMI 5,10 : Отключаются: ABS переднего моста слева, ESP. FMI 6 : Отключаются: ABS переднего моста, ESP. Не настраивается клапан ABS. Проверить проводку и контакты в разъёмах  клапана ABS (Y125) на предмет обрывов и замыканий, проверить клапан ABS (Y125) на предмет внутреннего замыкания и корректность функционирования. Если неисправность не обнаружена, заменить блок EBS (A402)."
03134,"Выпускной клапан ABS, обратная информация, передний мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. FMI 5,10 : Отключаются: ABS переднего моста слева, ESP. FMI 6 : Отключаются: ABS переднего моста, ESP. Не настраивается клапан ABS. Проверить проводку и контакты в разъёмах  клапана ABS (Y125) на предмет обрывов и замыканий, проверить клапан ABS (Y125) на предмет внутреннего замыкания и корректность функционирования. Если неисправность не обнаружена, заменить блок EBS (A402)."
03136,"Выпускной и впускной клапаны ABS, обратная информация, передний мост, левая сторона.","FMI 10 : Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS переднего моста слева, ESP.  Не настраивается клапан ABS. FMI 7 : Сигнальная лампа STOP светится красным цветом. Отключаются: ABS переднего моста, ESP. Клапан ABS имеет постороннее, независимое возбуждение. Проверить проводку и контакты в разъёмах  клапана ABS (Y125) на предмет обрывов и замыканий, проверить клапан ABS (Y125) на предмет внутреннего замыкания и корректность функционирования. Если неисправность не обнаружена, заменить блок EBS (A402)."
03138,"Клапан пропорционального регулирования, передний мост, левая сторона или передний мост.","Сигнальная лампа STOP горит желтым цветом. Отключаются: регулирование тормозного давления переднего моста, ABS переднего моста, ESP. Неисправен клапан пропорционального регулирования в блоке EBS (A402). Заменить блок EBS (A402)."
03139,"Клапаны ABS, передний мост.","FMI 5: Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Проверить проводку и контакты в разъёмах клапанов ABS переднего моста (Y125 левый, Y126 правый), проверить клапаны ABS переднего моста на предмет внутреннего замыкания и корректность функционирования. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 6 : Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS переднего моста, ESP. Проверить проводку и контакты в разъёмах клапанов ABS переднего моста (Y125 левый, Y126 правый), проверить клапаны ABS переднего моста на предмет внутреннего замыкания и корректность функционирования. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 3 : Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления переднего, заднего, дополнительного моста, клапана управления тормозами прицепа, ABS, ESP, ASR. Проверить параметры в блоке EBS (A402)."
03149,Цепь пневматического избыточного давления.,"Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Отказ пневматического резервирования. Проверить пневматическую нагнетательную магистраль тормозного привода к переднему мосту на предмет пережимов и засорений. Проверить пневматическую магистраль тормозного привода к переднему мосту на предмет обрывов и утечек воздуха из соединений. Проверить резервные магистрали к заднему мосту с к клапану управления тормозами прицепа на отсутствие утечек воздуха. Выполнить измерение резервного давления в контуре переднего моста при помощи ПК. Если неисправность не обнаружена, заменить блок EBS (A402)."
03151,"Датчик вращения, передний мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS переднего моста справа, ESP, ASR. Сигнал с датчика отсутствует. Проверить датчик (B120) на предмет обрывов и замыканий. Проверить сопротивление датчика (В120) (950-1930 Ом). Проверить проводку и контакты в разъёмах между блоком EBS (A402) и датчиком (В120). Если неисправность не обнаружена, заменить блок EBS (A402)."
03157,"Зубчатое колесо, передний мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. FMI 0: Отключается ESP. FMI 9: Отключаются : ABS переднего моста справа, ESP, ASR. Сигнал от правого датчика переднего моста не идентифицируется. Проверить зубчатое колесо на предмет повреждений и загрязнений. Проверить состояние ступичного подшипника."
03159,"Колёсный тормоз, зубчатое колесо, датчик вращения, передний мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS переднего моста справа, ESP, ASR. Сигнал от правого датчика переднего моста не идентифицируется. FMI 1: проверить колёсный тормоз на предмет недопустимых вибраций, проверить крепления датчика, проверить изоляцию проводки датчика. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 2: Проверить расстояние между зубчатым колесом и датчиком, проверить выходное напряжение датчика на предмет наличия очень низкого напряжения. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 8: Проверить датчик и его крепление на предмет вибраций и колебаний, проверить колёсный тормоз на предмет недопустимых вибраций во время движения."
03171,"Датчик износа колодок A, сигнал, передний мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Сигнал с датчика находится за пределами допустимого диапазона. Проверить проводку и контакты в разъёмах датчика износа (В332). Проверить датчик износа колодок на предмет внутренних замыканий. Если датчик и проводка в норме, заменить блок EBS (A402)."
03182,"Впускной клапан ABS, обратная информация, передний мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. FMI 5,10 : Отключаются: ABS переднего моста справа, ESP. FMI 6 : Отключаются: ABS переднего моста, ESP. Не настраивается клапан ABS. Проверить проводку и контакты в разъёмах  клапана ABS (Y126) на предмет обрывов и замыканий, проверить клапан ABS (Y126) на предмет внутреннего замыкания и корректность функционирования. Если неисправность не обнаружена, заменить блок EBS (A402)."
03184,"Выпускной клапан ABS, обратная информация, передний мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. FMI 5,10 : Отключаются: ABS переднего моста справа, ESP. FMI 6 : Отключаются: ABS переднего моста, ESP. Не настраивается клапан ABS. Проверить проводку и контакты в разъёмах  клапана ABS (Y126) на предмет обрывов и замыканий, проверить клапан ABS (Y126) на предмет внутреннего замыкания и корректность функционирования. Если неисправность не обнаружена, заменить блок EBS (A402)."
03186,"Выпускной и впускной клапаны ABS, обратная информация, передний мост, правая сторона.","FMI 10 : Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS переднего моста справа, ESP.  Не настраивается клапан ABS. FMI 7 : Сигнальная лампа STOP светится красным цветом. Отключаются: ABS переднего моста, ESP. Клапан ABS имеет постороннее, независимое возбуждение. Проверить проводку и контакты в разъёмах  клапана ABS (Y126) на предмет обрывов и замыканий, проверить клапан ABS (Y126) на предмет внутреннего замыкания и корректность функционирования. Если неисправность не обнаружена, заменить блок EBS (A402)."
03201,"Датчик вращения, задний мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS заднего моста слева, ESP, ASR. Сигнал с датчика отсутствует. Проверить датчик (B121) на предмет обрывов и замыканий. Проверить сопротивление датчика (В121) (950-1930 Ом). Проверить проводку и контакты в разъёмах между модулем регулировки давления (Y264) и датчиком (В121). Если неисправность не обнаружена, заменить блок EBS (A402)."
03207,"Зубчатое колесо, задний мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. FMI 0: Отключается ESP. FMI 9: Отключаются : ABS заднего моста слева, ESP, ASR. Сигнал от левого датчика заднего моста не идентифицируется. Проверить зубчатое колесо на предмет повреждений и загрязнений. Проверить состояние ступичного подшипника."
03209,"Колёсный тормоз, зубчатое колесо, датчик вращения, задний мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS заднего моста слева, ESP, ASR. Сигнал от левого датчика заднего моста не идентифицируется. FMI 1: проверить колёсный тормоз на предмет недопустимых вибраций, проверить крепления датчика, проверить изоляцию проводки датчика. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 2: Проверить расстояние между зубчатым колесом и датчиком, проверить выходное напряжение датчика на предмет наличия очень низкого напряжения. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 8: Проверить датчик и его крепление на предмет вибраций и колебаний, проверить колёсный тормоз на предмет недопустимых вибраций во время движения."
03220,"Датчик износа колодок, питание, задний мост, левая сторона или задний мост.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Отказ питания датчиков износа тормозных колодок заднего моста (В335 левый/В334 правый). Проверить проводку и контакты в разъёмах датчиков износа колодок. Проверить датчики износа колодок на предмет внутренних замыканий. Если датчики и проводка в норме, заменить модуль регулировки давления заднего моста (Y264)."
03221,"Датчик износа колодок A, сигнал, задний мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Сигнал с датчика находится за пределами допустимого диапазона. Проверить проводку и контакты в разъёмах датчика износа (В335). Проверить датчик износа колодок на предмет внутренних замыканий. Если датчик и проводка в норме, заменить модуль регулировки давления заднего моста (Y264)."
03222,"Датчик износа колодок В, сигнал, дополнительный мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Сигнал с датчика находится за пределами допустимого диапазона. Проверить проводку и контакты в разъёмах датчика износа (В389). Проверить датчик износа колодок на предмет внутренних замыканий. Если датчик и проводка в норме, заменить модуль регулировки давления заднего моста (Y264)."
03223,"Датчик давления, питание, задний мост, левая сторона или задний мост.","FMI 1,9 : Сигнальная лампа STOP горит желтым цветом. FMI 1: Отключаются: ABS заднего моста, ESP. FMI 9 : Отсутствует информация от датчика давления для режима задания давления блока EBS (A402), отключаются ESP, ABS, ASR. Сигнал от датчика давления находится за пределами допустимого диапазона. FMI 1, 9 : проверить пневматические трубопроводы тормозного привода модуля регулировки давления заднего моста на предмет остаточного давления. Если неисправность не обнаружена, заменить модуль регулировки давления заднего моста (Y264). FMI 2 : Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления заднего моста, ABS, ESP, ASR. Проверить поступление сжатого воздуха для модуля регулировки давления заднего моста (Y264), проверить пневматические магистрали резервного давления к модулю регулировки давления заднего моста (Y264) на предмет пережимов и засорений, проверить пневматические магистрали тормозного привода для модуля регулировки давления заднего моста (Y264) на предмет обрывов и утечек воздуха из соединений, измерить и оценить достоверность показаний резервного давления в контуре заднего моста при помощи ПК. Если неисправность не обнаружена, заменить модуль регулировки давления заднего моста (Y264)."
03231,"Резервный клапан, задний мост левая сторона или задний мост.","FMI 5, 6, 10 :  Сигнальная лампа STOP горит желтым цветом. Отключаются : ABS переднего моста, ESP. Ограничивается функция ABS заднего моста. Отказ клапана резервной тормозной системы заднего моста. Проверить параметры в блоке EBS (A402), проверить проводку и контакты в разъёмах резервного клапана заднего моста (Y368) на предмет разрывов и замыканий, проверить резервный клапан заднего моста (Y368) на предмет правильности функционирования и на достоверность выходного сигнала. если неисправность не обнаружена, заменить блок EBS (A402). FMI 3 : Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления переднего, заднего, дополнительного моста, ABS, ESP, ASR. Отказ клапана резервной тормозной системы заднего моста. Проверить параметры в блоке ABS (A402)."
03236,"Выпускной и впускной клапан, обратная информация, задний мост, левая сторона или задний мост.","Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления заднего моста и клапана управления прицепом, ABS, ESP, ASR. Отказ клапана тормозного давления в модуле регулировки давления заднего моста (Y264). Заменить модуль регулировки давления заднего моста (Y264)."
03241,"Несоответствие программного обеспечения между блоком EBS (A402) и модулем регулировки давления, задний мост, левая сторона или задний мост.","Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления переднего, заднего, дополнительного моста, ABS, ESP, ASR. Неверные параметры или конфигурация системы. Проверить установленный на шасси модуль регулировки давления заднего моста (Y264) на предмет соответствия по каталожному номеру  для данного шасси. Проверить параметры в блоке EBS (A402)."
03244,"Модуль регулировки давления, задний мост левая сторона или задний мост, неудачное выполнение арифметического теста.","Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления заднего, дополнительного моста, клапана управления прицепом, ABS, ESP, ASR. Ошибка в электронике модуля регулировки давления. Заменить модуль регулировки давления заднего моста (Y264)."
03249,"Система резервного давления, задний мост.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Отказ пневматического резервирования. Проверить подачу воздуха к модулю регулировки давления (Y264) на предмет низкого давления, проверить пневматические магистрали резервного давления модуля регулировки давления заднего моста (Y264) на предмет забитостей и пережимов), проверить пневматические магистрали к модулю регулировки давления (Y264) на предмет обрывов и утечек воздуха из соединений. Проверить резервный клапан заднего моста (Y368) на предмет правильности функционирования. Измерить и оценить достоверность показаний резервного давления в контуре заднего моста при помощи ПК. Если неисправность не обнаружена, заменить модуль регулировки давления заднего моста (Y264)."
03251,"Датчик вращения, задний мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS заднего моста справа, ESP, ASR. Сигнал с датчика отсутствует. Проверить датчик (B122) на предмет обрывов и замыканий. Проверить сопротивление датчика (В122) (950-1930 Ом). Проверить проводку и контакты в разъёмах между модулем регулировки давления (Y264) и датчиком (В122). Если неисправность не обнаружена, заменить блок EBS (A402)."
03257,"Зубчатое колесо, задний мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. FMI 0: Отключается ESP. FMI 9: Отключаются : ABS заднего моста справа, ESP, ASR. Сигнал от правого датчика заднего моста не идентифицируется. Проверить зубчатое колесо на предмет повреждений и загрязнений. Проверить состояние ступичного подшипника."
03259,"Колёсный тормоз, зубчатое колесо, датчик вращения, задний мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS заднего моста справа, ESP, ASR. Сигнал от правого датчика заднего моста не идентифицируется. FMI 1: проверить колёсный тормоз на предмет недопустимых вибраций, проверить крепления датчика, проверить изоляцию проводки датчика. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 2: Проверить расстояние между зубчатым колесом и датчиком, проверить выходное напряжение датчика на предмет наличия очень низкого напряжения. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 8: Проверить датчик и его крепление на предмет вибраций и колебаний, проверить колёсный тормоз на предмет недопустимых вибраций во время движения."
03271,"Датчик износа колодок A, сигнал, задний мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Сигнал с датчика находится за пределами допустимого диапазона. Проверить проводку и контакты в разъёмах датчика износа (В334). Проверить датчик износа колодок на предмет внутренних замыканий. Если датчик и проводка в норме, заменить модуль регулировки давления заднего моста (Y264)."
03272,"Датчик износа колодок В, сигнал, дополнительный мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Сигнал с датчика находится за пределами допустимого диапазона. Проверить проводку и контакты в разъёмах датчика износа (В388). Проверить датчик износа колодок на предмет внутренних замыканий. Если датчик и проводка в норме, заменить модуль регулировки давления заднего моста (Y264)."
03301,"Датчик вращения, дополнительный мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS дополнительного моста слева, ESP, ASR. Сигнал с датчика отсутствует. Проверить датчик (B223) на предмет обрывов и замыканий. Проверить сопротивление датчика (В223) (950-1930 Ом). Проверить проводку и контакты в разъёмах между модулем регулировки давления (Y426) и датчиком (В223). Если неисправность не обнаружена, заменить блок EBS (A402)."
03307,"Зубчатое колесо, дополнительный мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. FMI 0: Отключается ESP. FMI 9: Отключаются : ABS дополнительного моста слева, ESP, ASR. Сигнал от левого датчика дополнительного моста не идентифицируется. Проверить зубчатое колесо на предмет повреждений и загрязнений. Проверить состояние ступичного подшипника."
03309,"Колёсный тормоз, зубчатое колесо, датчик вращения, дополнительный мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS дополнительного моста слева, ESP, ASR. Сигнал от левого датчика дополнительного моста не идентифицируется. FMI 1: проверить колёсный тормоз на предмет недопустимых вибраций, проверить крепления датчика, проверить изоляцию проводки датчика. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 2: Проверить расстояние между зубчатым колесом и датчиком, проверить выходное напряжение датчика на предмет наличия очень низкого напряжения. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 8: Проверить датчик и его крепление на предмет вибраций и колебаний, проверить колёсный тормоз на предмет недопустимых вибраций во время движения."
03320,"Датчик износа колодок, питание, дополнительный мост, левая сторона или дополнительный мост.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Отказ питания датчиков износа тормозных колодок дополнительного моста. Проверить проводку и контакты в разъёмах датчиков износа колодок дополнительного моста (В389 левый, В388 правый). Проверить датчики износа колодок на предмет внутренних замыканий. Если датчики и проводка в норме, заменить модуль регулировки давления дополнительного моста (Y426)."
03321,"Датчик износа колодок A, сигнал, дополнительный мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Сигнал с датчика находится за пределами допустимого диапазона. Проверить проводку и контакты в разъёмах датчика износа (В389). Проверить датчик износа колодок на предмет внутренних замыканий. Если датчик и проводка в норме, заменить модуль регулировки давления дополнительного моста (Y426)."
03322,"Датчик износа колодок В, сигнал, дополнительный мост, левая сторона.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Сигнал с датчика находится за пределами допустимого диапазона. Проверить проводку и контакты в разъёмах датчика износа (В389). Проверить датчик износа колодок на предмет внутренних замыканий. Если датчик и проводка в норме, заменить модуль регулировки давления дополнительного моста (Y426)."
03323,"Датчик давления, питание, дополнительный мост, левая сторона или дополнительный мост.","FMI 1,9 : Сигнальная лампа STOP горит желтым цветом. FMI 1: Отключаются: ABS переднего моста, ESP. FMI 9 : Отсутствует информация от датчика давления для режима задания давления блока EBS (A402), отключаются ESP, ABS, ASR. Сигнал от датчика давления находится за пределами допустимого диапазона. FMI 1, 9 : проверить пневматические трубопроводы тормозного привода модуля регулировки давления дополнительного моста на предмет остаточного давления. Если неисправность не обнаружена, заменить модуль регулировки давления дополнительного моста (Y426). FMI 2 : Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления дополнительного моста, ABS, ESP, ASR. Проверить поступление сжатого воздуха для модуля регулировки давления дополнительного моста (Y426), проверить пневматические магистрали резервного давления к модулю регулировки давления дополнительного моста (Y426) на предмет пережимов и засорений, проверить пневматические магистрали тормозного привода для модуля регулировки давления дополнительного моста (Y426) на предмет обрывов и утечек воздуха из соединений. Если неисправность не обнаружена, заменить модуль регулировки давления дополнительного моста (Y426)."
03336,"Выпускной и впускной клапан, обратная информация, дополнительный мост, левая сторона или задний мост.","Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления заднего моста, клапана управления прицепом, ABS, ESP, ASR. Отказ клапана тормозного давления в модуле регулировки давления дополнительного моста (Y426). Заменить модуль регулировки давления дополнительного моста (Y426)."
03341,"Несоответствие программного обеспечения между блоком EBS (A402) и модулем регулировки давления, дополнительный мост, левая сторона или дополнительный мост.","Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления переднего, заднего, дополнительного моста, клапана управления прицепом, ABS, ESP, ASR. Неверные параметры или конфигурация системы. Проверить установленный на шасси модуль регулировки давления дополнительного моста на предмет соответствия по каталожному номеру  для данного шасси. Проверить параметры в блоке EBS (A402)."
03344,"Модуль регулировки давления, дополнительный мост левая сторона или дополнительный мост, неудачное выполнение арифметического теста.","Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления заднего, дополнительного моста, клапана управления прицепом, ABS, ESP, ASR. Ошибка в электронике модуля регулировки давления. Заменить модуль регулировки давления дополнительного моста (Y426)."
03351,"Датчик вращения, дополнительный мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS дополнительного моста справа, ESP, ASR. Сигнал с датчика отсутствует. Проверить датчик (B224) на предмет обрывов и замыканий. Проверить сопротивление датчика (В224) (950-1930 Ом). Проверить проводку и контакты в разъёмах между модулем регулировки давления (Y426) и датчиком (В224). Если неисправность не обнаружена, заменить блок EBS (A402)."
03357,"Зубчатое колесо, дополнительный мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. FMI 0: Отключается ESP. FMI 9: Отключаются : ABS дополнительного моста справа, ESP, ASR. Сигнал от правого датчика дополнительного моста не идентифицируется. Проверить зубчатое колесо на предмет повреждений и загрязнений. Проверить состояние ступичного подшипника."
03359,"Колёсный тормоз, зубчатое колесо, датчик вращения, дополнительный мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. Отключаются: ABS дополнительного моста справа, ESP, ASR. Сигнал от правого датчика дополнительного моста не идентифицируется. FMI 1: проверить колёсный тормоз на предмет недопустимых вибраций, проверить крепления датчика, проверить изоляцию проводки датчика. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 2: Проверить расстояние между зубчатым колесом и датчиком, проверить выходное напряжение датчика на предмет наличия очень низкого напряжения. Если неисправность не обнаружена, заменить блок EBS (A402). FMI 8: Проверить датчик и его крепление на предмет вибраций и колебаний, проверить колёсный тормоз на предмет недопустимых вибраций во время движения."
03371,"Датчик износа колодок A, сигнал, дополнительный мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Сигнал с датчика находится за пределами допустимого диапазона. Проверить проводку и контакты в разъёмах датчика износа (В388). Проверить датчик износа колодок на предмет внутренних замыканий. Если датчик и проводка в норме, заменить модуль регулировки давления дополнительного моста (Y426)."
03372,"Датчик износа колодок В, сигнал, дополнительный мост, правая сторона.","Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Сигнал с датчика находится за пределами допустимого диапазона. Проверить проводку и контакты в разъёмах датчика износа (В388). Проверить датчик износа колодок на предмет внутренних замыканий. Если датчик и проводка в норме, заменить модуль регулировки давления дополнительного моста (Y426)."
