code,description,steps
05590,Сигнал шины CAN „Engine Fuel Delivery Pressure“,"Краткое описание: сообщение „Давление подачи топлива в двигатель“ поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05591,"Датчик частоты вращения на входе коробки передач, масса","Краткое описание: сигнал поступает от индукционного датчика частоты вращения на входе коробки передач (B368).

Статус диагностики: FMI 3, недостоверен

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05591,"Датчик частоты вращения на входе коробки передач, масса","Краткое описание: сигнал поступает от индукционного датчика частоты вращения на входе коробки передач (B368).

Статус диагностики: FMI 6, короткое замыкание на Ubat

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05592,"Датчик частоты вращения на входе коробки передач, частотный вход","Краткое описание: сигнал поступает от индукционного датчика частоты вращения на входе коробки передач (B368).

Статус диагностики: FMI 5, короткое замыкание на корпус

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05592,"Датчик частоты вращения на входе коробки передач, частотный вход","Краткое описание: сигнал поступает от индукционного датчика частоты вращения на входе коробки передач (B368).

Статус диагностики: FMI 6, короткое замыкание на Ubat

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05592,"Датчик частоты вращения на входе коробки передач, частотный вход","Краткое описание: сигнал поступает от индукционного датчика частоты вращения на входе коробки передач (B368).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05593,Сигнал шины CAN „Иммобилайзер EDC“,"Краткое описание: сообщение „Иммобилайзер EDC“ поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05593,Сигнал шины CAN „Иммобилайзер EDC“,"Краткое описание: сообщение „Иммобилайзер EDC“ поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05595,Сигнал шины CAN „Input Shaft Speed“,"Краткое описание: сообщение „Частота вращения входного вала“ поступает от механической или автоматической КПП.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05596,Сигнал шины CAN „Engine Intake Manifold 1 Temperature“,"Краткое описание: сообщение „Engine Intake Manifold 1, температура “ (впускной коллектор двигателя 1) поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05596,Сигнал шины CAN „Engine Intake Manifold 1 Temperature“,"Краткое описание: сообщение „Engine Intake Manifold 1, температура “ (впускной коллектор двигателя 1) поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05597,Сигнал шины CAN „EDCmode“,"Краткое описание: сообщение „EDCmode“ поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05597,Сигнал шины CAN „EDCmode“,"Краткое описание: сообщение „EDCmode“ поступает с блока управления электронной системы управления дизельным двигателем (A435). Передается статус пуска блока управления двигателем.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05598,Сигнал шины CAN „Modus Gearbox“,"Краткое описание: сообщение „Modus Gearbox“ поступает от механической или автоматической КПП.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05599,Сигнал шины CAN „Momentary Engine Overspeed Enable“,"Краткое описание: сообщение „Momentary Engine Overspeed Enable“ поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05599,Сигнал шины CAN „Momentary Engine Overspeed Enable“,"Краткое описание: сообщение „Momentary Engine Overspeed Enable“ поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05600,Сигнал шины CAN „Nominal Friction-Percent Torque“,"Краткое описание: сообщение „Nominal Friction-Percent Torque“ поступает с блока управления электронной системы управления дизельным двигателем (A435). Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05600,Сигнал шины CAN „Nominal Friction-Percent Torque“,"Краткое описание: сообщение „Nominal Friction-Percent Torque“ поступает с блока управления электронной системы управления дизельным двигателем (A435). Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05608,Датчик уровня масла,"Краткое описание: сигнал поступает от датчика уровня масла (B270). Статус диагностики: FMI 5, короткое замыкание на корпус Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05608,Датчик уровня масла,"Краткое описание: сигнал поступает от датчика уровня масла (B270). Статус диагностики: FMI 6, короткое замыкание на Ubat Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05608,Датчик уровня масла,"Краткое описание: сигнал поступает от датчика уровня масла (B270).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05608,Датчик уровня масла,"Краткое описание: сигнал поступает от датчика уровня масла (B270). Статус диагностики: FMI 12, обрыв или короткое замыкание на UBat Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05610,Датчик температуры масла,"Краткое описание: сигнал поступает от датчика уровня масла (B270).

Статус диагностики: FMI 3, недостоверен

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05610,Датчик температуры масла,"Краткое описание: сигнал поступает от датчика уровня масла (B270). Статус диагностики: FMI 5, короткое замыкание на корпус Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05610,Датчик температуры масла,"Краткое описание: сигнал поступает от датчика уровня масла (B270). Статус диагностики: FMI 6, короткое замыкание на Ubat Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05611,Сигнал шины CAN „Tachograph Output Shaft Speed“,"Краткое описание: сообщение „Тахограф: частота вращения выходного вала“ поступает от механической или автоматической КПП.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05611,Сигнал шины CAN „Tachograph Output Shaft Speed“,"Краткое описание: сообщение „Тахограф: частота вращения выходного вала“ поступает от механической или автоматической КПП.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05612,Сигнал шины CAN „Transmission Output Shaft Speed“,"Краткое описание: сообщение „Частота вращения выходного вала коробки передач“

поступает от механической или автоматической КПП. Статус диагностики: FMI 4, отсутствует сигнал. Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на

неисправность."
05612,Сигнал шины CAN „Transmission Output Shaft Speed“,"Краткое описание: сообщение „Частота вращения выходного вала коробки передач“

поступает от механической или автоматической КПП. Статус диагностики: FMI 8, сигнал ошибочный Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на

неисправность."
05614,Сигнал шины CAN „Engine Percent Load at Current Speed“,"Краткое описание: сообщение „Engine Percent Load at Current Speed“ поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05614,Сигнал шины CAN „Engine Percent Load at Current Speed“,"Краткое описание: сообщение „Engine Percent Load at Current Speed“ поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05615,Масса датчика противодавления ОГ,"Краткое описание: сигнал поступает от модуля EVB (Y355).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05616,Электропитание датчика противодавления ОГ,"Краткое описание: сигнал поступает от модуля EVB (Y355). Статус диагностики: FMI 3, недостоверен Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05616,Электропитание датчика противодавления ОГ,"Краткое описание: сообщение поступает от модуля EVB (Y355). Статус диагностики: FMI 5, короткое замыкание на корпус Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05616,Электропитание датчика противодавления ОГ,"Краткое описание: сигнал поступает от модуля EVB (Y355). Статус диагностики: FMI 6, короткое замыкание на Ubat Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05616,Электропитание датчика противодавления ОГ,"Краткое описание: сигнал поступает от модуля EVB (Y355).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05616,Электропитание датчика противодавления ОГ,"Краткое описание: сигнал поступает от модуля EVB (Y355).

Статус диагностики: FMI 12, обрыв или короткое замыкание на UBat

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05616,Электропитание датчика противодавления ОГ,"Краткое описание: сигнал поступает от модуля EVB (Y355).

Статус диагностики: FMI 13, разрыв или короткое замыкание на корпус

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05617,Датчик противодавления ОГ,"Краткое описание: сигнал поступает от модуля EVB (Y355). Статус диагностики: FMI 2, слишком низкое Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05617,Датчик противодавления ОГ,"Краткое описание: сигнал поступает от модуля EVB (Y355). Статус диагностики: FMI 3, недостоверен Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05617,Датчик противодавления ОГ,"Краткое описание: сигнал поступает от модуля EVB (Y355). Статус диагностики: FMI 5, короткое замыкание на корпус Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05617,Датчик противодавления ОГ,"Краткое описание: сигнал поступает от модуля EVB (Y355). Статус диагностики: FMI 6, короткое замыкание на Ubat Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05617,Датчик противодавления ОГ,"Краткое описание: сигнал поступает от модуля EVB (Y355).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05617,Датчик противодавления ОГ,"Краткое описание: сигнал поступает от модуля EVB (Y355).

Статус диагностики: FMI 12, обрыв или короткое замыкание на UBat

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05617,Датчик противодавления ОГ,"Краткое описание: сигнал поступает от модуля EVB (Y355).

Статус диагностики: FMI 13, разрыв или короткое замыкание на корпус

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05618,"Сигнал шины CAN „Brake Application Pressure High Range, Front Axle, Left Wheel“","Краткое описание: сообщение „Давление нажатия тормоза, верхняя область, передняя ось, левое колесо“ поступает с блока управления электронной тормозной системы (A402). Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 4

Нет индикации."
05618,"Сигнал шины CAN „Brake Application Pressure High Range, Front Axle, Left Wheel“","Краткое описание: сообщение „Давление нажатия тормоза, верхняя область, передняя ось, левое колесо“ поступает с блока управления электронной тормозной системы (A402). Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 4

Нет индикации."
05619,"Сигнал шины CAN „Brake Application Pressure High Range, Front Axle, Right Wheel“","Краткое описание: сообщение „Давление нажатия тормоза, верхняя область, передняя ось, правое колесо“ поступает с блока управления электронной тормозной системы (A402). Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 4

Нет индикации."
05619,"Сигнал шины CAN „Brake Application Pressure High Range, Front Axle, Right Wheel“","Краткое описание: сообщение „Давление нажатия тормоза, верхняя область, передняя ось, правое колесо“ поступает с блока управления электронной тормозной системы (A402). Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 4

Нет индикации."
05620,"Сигнал шины CAN „Brake Application Pressure High Range, Rear Axle #1, Left Wheel“","Краткое описание: сообщение „Давление нажатия тормоза, верхняя область, задняя ось

#1, левое колесо“ поступает с блока управления электронной тормозной системы (A402).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 4

Нет индикации."
05620,"Сигнал шины CAN „Brake Application Pressure High Range, Rear Axle #1, Left Wheel“","Краткое описание: сообщение „Давление нажатия тормоза, верхняя область, задняя ось

#1, левое колесо“ поступает с блока управления электронной тормозной системы (A402).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 4

Нет индикации."
05621,"Сигнал шины CAN „Brake Application Pressure High Range, Rear Axle #1, Right Wheel“","Краткое описание: сообщение „Давление нажатия тормоза, верхняя область, задняя ось

#1, правое колесо“ поступает с блока управления электронной тормозной системы (A402).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 4

Нет индикации."
05621,"Сигнал шины CAN „Brake Application Pressure High Range, Rear Axle #1, Right Wheel“","Краткое описание: сообщение „Давление нажатия тормоза, верхняя область, задняя ось

#1, правое колесо“ поступает с блока управления электронной тормозной системы (A402).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 4

Нет индикации."
05622,PTO1 high side output,"Краткое описание: выход переключает систему отбора мощности 1. Статус диагностики: FMI 5, короткое замыкание на корпус Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05622,PTO1 high side output,"Краткое описание: выход переключает систему отбора мощности 1. Статус диагностики: FMI 6, короткое замыкание на Ubat Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05622,PTO1 high side output,"Краткое описание: выход переключает систему отбора мощности 1.

Статус диагностики: FMI 7, короткое замыкание

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05622,PTO1 high side output,"Краткое описание: выход переключает систему отбора мощности 1.

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05622,PTO1 high side output,"Краткое описание: выход переключает систему отбора мощности 1. Статус диагностики: FMI 12, обрыв или короткое замыкание на UBat Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05624,PTO2 high side output,"Краткое описание: выход переключает систему отбора мощности 2.

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05624,PTO2 high side output,"Краткое описание: выход переключает систему отбора мощности 2. Статус диагностики: FMI 12, обрыв или короткое замыкание на UBat Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05624,PTO2 high side output,"Краткое описание: выход переключает систему отбора мощности 2. Статус диагностики: FMI 13, разрыв или короткое замыкание на корпус Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05626,Вход переключателя передач заднего делителя,"Краткое описание: сигнал поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 1, слишком высокое

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05626,Вход переключателя передач заднего делителя,"Краткое описание: сигнал поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 2, слишком низкое

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05626,Вход переключателя передач заднего делителя,"Краткое описание: сигнал поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05627,Сигнал шины CAN „Engine Reference Engine Torque (Engine Conguration)“,"Краткое описание: сообщение „Опорный момент двигателя (конфигурация двигателя)“ поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05627,Сигнал шины CAN „Engine Reference Engine Torque (Engine Conguration)“,"Краткое описание: сообщение „Опорный момент двигателя (конфигурация двигателя)“ поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05628,Сигнал шины CAN „Reference Retarder Torque RD“,"Краткое описание: сообщение „Опорный момент вторичного ретардера“ поступает от вторичного ретардера.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05628,Сигнал шины CAN „Reference Retarder Torque RD“,"Краткое описание: сообщение „Опорный момент вторичного ретардера“ поступает от вторичного ретардера.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05630,Сигнал шины CAN „Engine Requested Speed/Speed Limit EBS2ENG“,"Краткое описание: сообщение поступает с блока управления электронной тормозной системы (A402).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05630,Сигнал шины CAN „Engine Requested Speed/Speed Limit EBS2ENG“,"Краткое описание: сообщение поступает с блока управления электронной тормозной системы (A402).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05631,Сигнал шины CAN „Engine Requested Speed/Speed Limit TCU2ENG“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05631,Сигнал шины CAN „Engine Requested Speed/Speed Limit TCU2ENG“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05632,Сигнал шины CAN „Engine Requested Torque/Torque Limit EBS2ENG“,"Краткое описание: сообщение поступает с блока управления электронной тормозной системы (A402).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05632,Сигнал шины CAN „Engine Requested Torque/Torque Limit EBS2ENG“,"Краткое описание: сообщение поступает с блока управления электронной тормозной системы (A402).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05633,Сигнал шины CAN „Engine Requested Torque/Torque Limit EBS2MC“,"Краткое описание: сообщение поступает с блока управления электронной тормозной системы (A402).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05634,Сигнал шины CAN „Engine Requested Torque/Torque Limit TCU2ENG“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05634,Сигнал шины CAN „Engine Requested Torque/Torque Limit TCU2ENG“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05635,Сигнал шины CAN „Engine Requested Torque/Torque Limit TCU2TX“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05635,Сигнал шины CAN „Engine Requested Torque/Torque Limit TCU2TX“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05636,Сигнал шины CAN „Engine Requested Speed Control Conditions EBS2ENG“,"Краткое описание: сообщение поступает с блока управления электронной тормозной системы (A402).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05638,Сигнал шины CAN „Transmission Gear Shift Inhibit Request KSM“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05638,Сигнал шины CAN „Transmission Gear Shift Inhibit Request KSM“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05640,Сигнал шины CAN „Квитирование команды старта“,"Краткое описание: сообщение поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05640,Сигнал шины CAN „Квитирование команды старта“,"Краткое описание: сообщение поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05641,Сигнал шины CAN „Статус AGR“,"Краткое описание: сообщение поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05641,Сигнал шины CAN „Статус AGR“,"Краткое описание: сообщение поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05642,Сигнал шины CAN „Статус автоматики“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05642,Сигнал шины CAN „Статус автоматики“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05646,Сигнал шины CAN „Запрос нулевого количества из-за останова двигателя“,"Краткое описание: сообщение поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05646,Сигнал шины CAN „Запрос нулевого количества из-за останова двигателя“,"Краткое описание: сообщение поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05647,Напряжение кл. 15,"Краткое описание: электропитание клеммы 15 защищено предохранителем PTM, клемма 15 (F1026).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05648,Напряжение кл. 30,"Краткое описание: электропитание клеммы 30 защищено предохранителем PTM, клемма 30 (F1027).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05650,Сигнал шины CAN „Torque Converter Lockup Disable Request KSM“,"Краткое описание: сообщение поступает от спецмодуля пользователя (А312).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05650,Сигнал шины CAN „Torque Converter Lockup Disable Request KSM“,"Краткое описание: сообщение поступает от спецмодуля пользователя (А312).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05651,Сигнал шины CAN „Момент ограничения EDR“,"Краткое описание: сообщение поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05651,Сигнал шины CAN „Момент ограничения EDR“,"Краткое описание: сообщение поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05652,Сигнал шины CAN „Момент ограничения MBEG“,"Краткое описание: сообщение поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05652,Сигнал шины CAN „Момент ограничения MBEG“,"Краткое описание: сообщение поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05653,Сигнал шины CAN „LLR-Moment“,"Краткое описание: сообщение поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05653,Сигнал шины CAN „LLR-Moment“,"Краткое описание: сообщение поступает с блока управления электронной системы управления дизельным двигателем (A435).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05654,Сигнал шины CAN „Transmission Actual Gear Ratio“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05658,Сигнал шины CAN „Highest Possible Gear“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 3

Индикация при автомобиле в режиме остановки, только указание на неисправность;

указание по действиям не требуется."
05658,Сигнал шины CAN „Highest Possible Gear“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 3

Индикация при автомобиле в режиме остановки, только указание на неисправность;

указание по действиям не требуется."
05660,Сигнал шины CAN „Lowest Possible Gear“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 3

Индикация при автомобиле в режиме остановки, только указание на неисправность;

указание по действиям не требуется."
05660,Сигнал шины CAN „Lowest Possible Gear“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 3

Индикация при автомобиле в режиме остановки, только указание на неисправность;

указание по действиям не требуется."
05663,Сигнал шины CAN „Recommended Gear“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 3

Индикация при автомобиле в режиме остановки, только указание на неисправность;

указание по действиям не требуется."
05663,Сигнал шины CAN „Recommended Gear“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 3

Индикация при автомобиле в режиме остановки, только указание на неисправность;

указание по действиям не требуется."
05664,Сигнал шины CAN „Transmission Selected Gear“,"Краткое описание: сообщение поступает от механической или автоматической коробки передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 3

Индикация при автомобиле в режиме остановки, только указание на неисправность;

указание по действиям не требуется."
05668,Сигнал шины CAN „Tachograph Vehicle Speed“,"Краткое описание: сообщение поступает от тахографа. Статус диагностики: FMI 4, отсутствует сигнал. Приоритетность: 3

Индикация при автомобиле в режиме остановки, только указание на неисправность;

указание по действиям не требуется."
05668,Сигнал шины CAN „Tachograph Vehicle Speed“,"Краткое описание: сообщение поступает от тахографа. Статус диагностики: FMI 8, сигнал ошибочный Приоритетность: 3

Индикация при автомобиле в режиме остановки, только указание на неисправность;

указание по действиям не требуется."
