code,description,steps
03127,"Модуль регулировки давления, передний мост, левая сторона, остаточное давление после процесса торможения.","Сигнальная лампа STOP горит желтым цветом. Неисправность проявляется, если тормозные магистрали забиты, загрязнены или неисправен клапан рабочего тормоза со встроенным датчиком тормозных значений. Проверить давление в месте соединения 4 (модуль регулировки давления переднего моста с левой стороны (Y263 разъём 4), связанный с модулем регулировки давления переднего моста с правой стороны (Y262 разъём 4), клапаном рабочего тормоза (G7.302 разъём 21) и модулем управления прицепом (G17.301/Y278 разъём 41)) резервного контура. Проверить пневматические подключения модуля регулировки давления переднего моста с левой стороны (Y263) : пневматические магистрали от модуля регулировки давления переднего моста с левой стороны (Y263 разъём 2) к тормозной камере с левой стороны (G10.301),  модуля регулировки давления переднего моста с левой стороны (Y263 разъём 4) к клапану рабочего тормоза (G7.302 разъём 21), к модуля регулировки давления переднего моста с правой стороны (Y262 разъём 4) и к модулю управления прицепом (G17.301/Y278 разъём 41) и  подающие магистрали модуля регулировки давления переднего моста с левой стороны (Y263 разъём 1). Подача сжатого воздуха к модулю регулировки давления переднего моста с левой стороны производится посредством компрессора (G1. 1 разъём 2) и предохранительного клапана 17+2 бар (G5.121) для ECAM 12.5 бар (G25.300 разъём 1). От ECAM 12.5 бар (G25.300 разъём 21) магистраль ведёт к воздушному ресиверу 40 л., 12,5 бар (G50.300), после которого модуль регулировки давления переднего моста с правой стороны (Y262 разъём 1) и клапан рабочего тормоза (G7.302 разъём 11) связаны с разъёмом 1 модуля регулировки давления переднего моста с левой стороны. Разъём 1 (подающая магистраль) отвечает за подачу, разъём 2 для отвода, разъём 4 предназначен для резервного контура (электромагнитный клапан резервного контура). После этого следует проверить модуль регулировки давления, при необходимости заменить неисправный модуль регулировки давления переднего моста с левой стороны. Следует контролировать градиент давления на клапане рабочего тормоза со встроенным тормозным датчиком (В337) в месте соединения 4 резервного контура (электромагнитный клапан резервного контура). Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03128,"Модуль регулировки давления, передний мост, левая сторона, неисправен датчик давления без торможения.","Сигнальная лампа STOP горит желтым цветом. Неисправность проявляется, если тормозные магистрали забиты, загрязнены, неисправен модуль регулировки давления переднего моста с левой стороны или неисправен клапан рабочего тормоза со встроенным датчиком тормозных значений. Проверить давление в месте соединения 4 (модуль регулировки давления переднего моста с левой стороны (Y263 разъём 4), связанный с модулем регулировки давления переднего моста с правой стороны (Y262 разъём 4), клапаном рабочего тормоза (G7.302 разъём 21) и модулем управления прицепом (G17.301/Y278 разъём 41)) резервного контура. Проверить пневматические подключения модуля регулировки давления переднего моста с левой стороны (Y263) : пневматические магистрали от модуля регулировки давления переднего моста с левой стороны (Y263 разъём 2) к тормозной камере с левой стороны (G10.301),  модуля регулировки давления переднего моста с левой стороны (Y263 разъём 4) к клапану рабочего тормоза (G7.302 разъём 21), к модуля регулировки давления переднего моста с правой стороны (Y262 разъём 4) и к модулю управления прицепом (G17.301/Y278 разъём 41) и  подающие магистрали модуля регулировки давления переднего моста с левой стороны (Y263 разъём 1). Подача сжатого воздуха к модулю регулировки давления переднего моста с левой стороны производится посредством компрессора (G1. 1 разъём 2) и предохранительного клапана 17+2 бар (G5.121) для ECAM 12.5 бар (G25.300 разъём 1). От ECAM 12.5 бар (G25.300 разъём 21) магистраль ведёт к воздушному ресиверу 40 л., 12,5 бар (G50.300), после которого модуль регулировки давления переднего моста с правой стороны (Y262 разъём 1) и клапан рабочего тормоза (G7.302 разъём 11) связаны с разъёмом 1 модуля регулировки давления переднего моста с левой стороны. Разъём 1 (подающая магистраль) отвечает за подачу, разъём 2 для отвода, разъём 4 предназначен для резервного контура (электромагнитный клапан резервного контура). После этого следует проверить модуль регулировки давления, при необходимости заменить неисправный модуль регулировки давления переднего моста с левой стороны. Следует контролировать градиент давления на клапане рабочего тормоза со встроенным тормозным датчиком (В337) в месте соединения 4 резервного контура (электромагнитный клапан резервного контура). Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03129,,Определение фактической неисправности отсутствует.
03130,"Модуль регулировки давления, передний мост, левая сторона, неисправна ИС датчика частоты вращения колеса.","Сигнальная лампа STOP горит желтым цветом. Очистить регистратор неисправностей. Присутствует внутренний сбой модуля регулировки давления. Если после очистки регистратора неисправностей, неисправность проявляется снова, следует заменить модуль регулировки давления переднего моста с левой стороны (Y263). Если неисправность проявляется снова в процессе нормальной эксплуатации, также необходимо заменить модуль регулировки давления.  Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03131,"Модуль регулировки давления, передний мост, левая сторона, ошибочный ответ от резервного клапана.","Сигнальная лампа STOP горит желтым цветом. Очистить регистратор неисправностей. После этого проверить исправность модуля регулировки давления переднего моста с левой стороны (Y263). Неисправный модуль регулировки давления следует заменить. Неисправность в сигнальной цепи электромагнитного клапана резервного контура (резервного клапана) в модуле регулировки давления передней оси с левой стороны. Если после очистки регистратора неисправностей, неисправность проявляется снова, следует заменить модуль регулировки давления переднего моста с левой стороны (Y263). Если неисправность проявляется снова в процессе нормальной эксплуатации, также необходимо заменить модуль регулировки давления.  Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03132,"Модуль регулировки давления, передний мост, левая сторона, ошибочный обратный сигнал от впускного клапана.","Сигнальная лампа STOP горит желтым цветом. Очистить регистратор неисправностей. После этого проверить исправность модуля регулировки давления переднего моста с левой стороны (Y263). Неисправный модуль регулировки давления следует заменить. Неисправность в сигнальной цепи электромагнитного клапана резервного контура (резервного клапана) в модуле регулировки давления передней оси с левой стороны. Если после очистки регистратора неисправностей, неисправность проявляется снова, следует заменить модуль регулировки давления переднего моста с левой стороны (Y263). Если неисправность проявляется снова в процессе нормальной эксплуатации, также необходимо заменить модуль регулировки давления.  Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03133,"Модуль регулировки давления, передний мост, левая сторона, ошибочный обратный сигнал от впускного и резервного клапана.","Сигнальная лампа STOP горит желтым цветом. Очистить регистратор неисправностей. После этого проверить исправность модуля регулировки давления переднего моста с левой стороны (Y263). Неисправный модуль регулировки давления следует заменить. Неисправность в сигнальной цепи электромагнитного клапана резервного контура (резервного клапана) в модуле регулировки давления передней оси с левой стороны. Если после очистки регистратора неисправностей, неисправность проявляется снова, следует заменить модуль регулировки давления переднего моста с левой стороны (Y263). Если неисправность проявляется снова в процессе нормальной эксплуатации, также необходимо заменить модуль регулировки давления.  Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03134,"Модуль регулировки давления, передний мост, левая сторона, ошибочный обратный сигнал от выпускного клапана.","Сигнальная лампа STOP горит желтым цветом. Очистить регистратор неисправностей. После этого проверить исправность модуля регулировки давления переднего моста с левой стороны (Y263). Неисправный модуль регулировки давления следует заменить. Неисправность в сигнальной цепи электромагнитного клапана резервного контура (резервного клапана) в модуле регулировки давления передней оси с левой стороны. Если после очистки регистратора неисправностей, неисправность проявляется снова, следует заменить модуль регулировки давления переднего моста с левой стороны (Y263). Если неисправность проявляется снова в процессе нормальной эксплуатации, также необходимо заменить модуль регулировки давления.  Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03135,"Модуль регулировки давления, передний мост, левая сторона, ошибочный обратный сигнал от выпускного и резервного клапана.","Сигнальная лампа STOP горит желтым цветом. Очистить регистратор неисправностей. После этого проверить исправность модуля регулировки давления переднего моста с левой стороны (Y263). Неисправный модуль регулировки давления следует заменить. Неисправность в сигнальной цепи электромагнитного клапана резервного контура (резервного клапана) в модуле регулировки давления передней оси с левой стороны. Если после очистки регистратора неисправностей, неисправность проявляется снова, следует заменить модуль регулировки давления переднего моста с левой стороны (Y263). Если неисправность проявляется снова в процессе нормальной эксплуатации, также необходимо заменить модуль регулировки давления.  Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03136,"Модуль регулировки давления, передний мост, левая сторона, ошибочный обратный сигнал от выпускного и впускного клапана.","Сигнальная лампа STOP горит желтым цветом. Очистить регистратор неисправностей. После этого проверить исправность модуля регулировки давления переднего моста с левой стороны (Y263). Неисправный модуль регулировки давления следует заменить. Неисправность в сигнальной цепи электромагнитного клапана резервного контура (резервного клапана) в модуле регулировки давления передней оси с левой стороны. Если после очистки регистратора неисправностей, неисправность проявляется снова, следует заменить модуль регулировки давления переднего моста с левой стороны (Y263). Если неисправность проявляется снова в процессе нормальной эксплуатации, также необходимо заменить модуль регулировки давления.  Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03137,"Модуль регулировки давления, передний мост, левая сторона, ошибочный обратный сигнал от выпускного, впускного и резервного клапана.","Сигнальная лампа STOP горит желтым цветом. Очистить регистратор неисправностей. После этого проверить исправность модуля регулировки давления переднего моста с левой стороны (Y263). Неисправный модуль регулировки давления следует заменить. Неисправность в сигнальной цепи электромагнитного клапана резервного контура (резервного клапана) в модуле регулировки давления передней оси с левой стороны. Если после очистки регистратора неисправностей, неисправность проявляется снова, следует заменить модуль регулировки давления переднего моста с левой стороны (Y263). Если неисправность проявляется снова в процессе нормальной эксплуатации, также необходимо заменить модуль регулировки давления.  Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
"03138
-
03139",,Определение фактической неисправности отсутствует.
03140,"Модуль регулировки давления, передний мост, левая сторона, отсутствие сообщения CAN от модуля.","Сигнальная лампа STOP горит желтым цветом. Влияние неисправности : приостановка CAN. Скорость передачи данных 250 кбод. Максимальные значения напряжения: рецессивный CAN Low 2.5 В., CAN High 2.5 В.; доминантный CAN Low 1,5 В., CAN High 3,5 В. Длинна заголовка 11 бит. Длинна сообщения 8 бит. Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Проверить сигнал по массе от блока EBS (A402) Pin X1/12 (масса модуля регулировки давления на входе) до Х618 (клеммная коробка распределителя Х102, провод 31000) (сопротивление < 1 Ом) и напряжение аккумуляторных батарей (24В) между блоком EBS (A402) Pin X1/8 (питание, клемма 30) и Х618 (клеммная коробка распределителя Х102, провод 31000) блока EBS (A402). Проверить соединения блока EBS (A402) с модулем регулировки давления переднего моста с левой стороны (Y263) Pin Х3/2 (блок EBS (A402)) - Pin 3/1 (масса модуля регулировки давления переднего моста с левой стороны); Pin X3/11 (блок EBS (A402)) - Pin 3/2 (питание 24 В. для модуля регулировки давления с левой стороны); Pin X3/8 (блок EBS (A402)) - Pin 3/3 (CAN High для для модуля регулировки давления с левой стороны) и Pin X3/5 (блок EBS (A402)) - Pin 3/4 (CAN Low для для модуля регулировки давления с левой стороны). Проверить разъёмы блока EBS (A402) и модуля регулировки давления переднего моста с левой стороны. Измерить напряжение питания между Pin X3/11 (напряжение питания Y263)  и Pin  Х3/2 (масса Y263) блока EBS (A402). После этого определить сопротивление 64 Ом между Pin Х3/8 (CAN high Y263) и Pin X3/5 (CAN low Y263). Далее должны быть проверены подключения по массе всех модулей регулировки давления (модуль регулировки давления переднего моста с левой стороны (Y263), модуль регулировки давления переднего моста с правой стороны (Y262) и модуль регулировки давления заднего моста (Y264)). Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03141,"Модуль регулировки давления, передний мост, левая сторона, несовместимое программное обеспечение блока EBS (A402) и модуля регулировки давления.","Сигнальная лампа STOP горит желтым цветом. Блок EBS (A402) или модуль регулировки давления переднего моста с левой стороны (Y263) следует заменить на блок или модуль с совместимой версией программного обеспечения. Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03142,"Модуль регулировки давления, передний мост, левая сторона, несовместимость 12/24 В. между блоком EBS и модулем регулировки давления.","Сигнальная лампа STOP горит желтым цветом. Блок EBS (A402) или модуль регулировки давления переднего моста с левой стороны (Y263) следует заменить на блок или модуль с совместимым вариантом напряжения. Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03143,"Модуль регулировки давления, передний мост, левая сторона, активна защита впускного от высокой частоты срабатывания, давление < 4 бар.","Сигнальная лампа STOP горит желтым цветом. Неисправность проявляется, если не достигается номинальное значение для длительного времени при низком давлении в тормозном цилиндре. При давлении подаваемого воздуха < 4 бар сообщение о неисправности исчезает после проверки датчика давления подачи воздуха. Проверить сообщение ECAM на CAN J1939 (давление в контурах 1 и 2). При помощи ПК считать значения датчика давления модуля регулировки давления. Проверить исправность модуля регулировки давления переднего моста с левой стороны (Y263). Неисправный модуль регулировки давления следует заменить. Проверить пневматические магистрали подачи воздуха к модулям регулировки давления (модуль регулировки давления переднего моста с левой стороны (Y263), модуль регулировки давления переднего моста с правой стороны (Y262) и модуль регулировки давления заднего моста (Y264)). Проверить входы 1 и 2 измерителя давления подаваемого воздуха. Проверить внешний контроль центральной сигнальной лампы STOP. Датчик давления подаваемого воздуха встроен в модуль регулировки давления переднего моста). Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03144,"Модуль регулировки давления, передний мост, левая сторона, неудачное выполнение арифметического теста.","Сигнальная лампа STOP горит желтым цветом. Очистить регистратор неисправностей, если неисправность проявляется снова, заменить модуль регулировки давления переднего моста с левой стороны (Y263). Область функций 8 : Модуль регулировки давления переднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03145,"Модуль регулировки давления, передний мост, левая сторона, ошибка в скорости вращения колёс, датчик частоты вращения колеса с левой стороны.","Сигнальная лампа STOP горит желтым цветом. Датчик скорости вращения колёс с левой стороны (В119) передаёт данную информацию в блок EBS (A402). Неисправность появляется, если расчётная скорость колёс для разных мостов различается более чем на 9 %. Если различие в скорости колёс посредством компенсации снижается до величины менее 9 %, возможна эксплуатация без проявления ошибок. Компенсационный диаметр колёс выдаётся до тех пор, пока не будет достигнуто максимально допустимой различие, которое записано в EOL (приблизительно 25 %). Компенсация диаметра функционирует, если если скорость движения находится в интервале между 25 км/ч и 100 км/ч, тормоз не задействован и скорость автомобиля постоянна. Проверить на переднем и заднем мостах размер шин колёс. Переключатель повышения порога проскальзывания ASR (S256) следует задействовать на отрезке пути длинной не менее 10 км. и скорости движения более 25 км/ч. Контрольная лампа ASR-Info (H140) моргает. Очистить регистратор неисправностей блока EBS (A402), после чего установить блок EBS (A402) в начальное состояние (сброс). Область функций 6 : Тормозное давление в соответствующем канале регулируется по электрическому номинальному значению посредством системы электропневматического торможения EPB. При ABS колесо с неисправным датчиком частоты вращения выполняет торможение так, как если бы оно тормозило в не заблокированном положений на сухом дорожном покрытии. Тормозное давление регулируется в соответствии с условиями IRM (модифицирование для индивидуального регулирования), подходящими для моста или канала регулировки давления. Отключается ASR и не настраивается выход тормоза-замедлителя. "
03146,"Модуль регулировки давления, передний мост, левая сторона, ошибка в скорости вращения колёс, датчик частоты вращения колеса с правой стороны.","Сигнальная лампа STOP горит желтым цветом. Датчик скорости вращения колёс с правой стороны (В120) передаёт данную информацию в блок EBS (A402). Неисправность появляется, если расчётная скорость колёс для разных мостов различается более чем на 9 %. Если различие в скорости колёс посредством компенсации снижается до величины менее 9 %, возможна эксплуатация без проявления ошибок. Компенсационный диаметр колёс выдаётся до тех пор, пока не будет достигнуто максимально допустимой различие, которое записано в EOL (приблизительно 25 %). Компенсация диаметра функционирует, если если скорость движения находится в интервале между 25 км/ч и 100 км/ч, тормоз не задействован и скорость автомобиля постоянна. Проверить на переднем и заднем мостах размер шин колёс. Переключатель повышения порога проскальзывания ASR (S256) следует задействовать на отрезке пути длинной не менее 10 км. и скорости движения более 25 км/ч. Контрольная лампа ASR-Info (H140) моргает. Очистить регистратор неисправностей блока EBS (A402), после чего установить блок EBS (A402) в начальное состояние (сброс). Область функций 6 : Тормозное давление в соответствующем канале регулируется по электрическому номинальному значению посредством системы электропневматического торможения EPB. При ABS колесо с неисправным датчиком частоты вращения выполняет торможение так, как если бы оно тормозило в не заблокированном положений на сухом дорожном покрытии. Тормозное давление регулируется в соответствии с условиями IRM (модифицирование для индивидуального регулирования), подходящими для моста или канала регулировки давления. Отключается ASR и не настраивается выход тормоза-замедлителя. "
03147,"Модуль регулировки давления, передний мост, левая сторона, датчик нагрузки моста, сбой питания.","Сигнальная лампа STOP горит желтым цветом. Проверить напряжение питания. Напряжение питания, измеренное между Pin 3/4 и Pin 3/1 модуля регулировки давления заднего моста должно составлять 5 В ± 0,45 В. Проверить проводку и контакты в разъёмах между модулем регулировки давления заднего моста (Y264) и датчиком ALB заднего моста (В336) на предмет обрывов и замыканий, между Pin 3/4 (модуль регулировки давления заднего моста) и Pin 1 (подача питания на датчик ALB заднего моста), между Pin 3/1 (модуль регулировки давления заднего моста) и Pin 2 (масса датчика ALB заднего моста), между Pin 3/3 (модуль регулировки давления заднего моста) и Pin 3 (сигнальный провод датчика ALB заднего моста). Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 5 : Система EBS работает с запрограммированным значением ""L = ALB-ошибка"" для распределения тормозного давления при использовании рабочего тормоза (система торможения EPB) и с автоматическим регулированием торможения в зависимости от нагрузки со значением ALB L = 0 при системе ABS для IRM (модифицирование для индивидуального регулирования) на переднем мосту."
